semmeddb_triggers
"['monolayer', 'shock']"
"['pimecrolimus 10mg/g cream', 'eczema']"
"['nicotine patches', 'hyperglycemia']"
"['nicotine patches', 'insulin sensitivity']"
"['monolayer', 'shock']"
"['monolayer', 'abnormal vascular flow']"
"['monolayer', 'protein deposition']"
"['loratadine syrup', 'hypospadias']"
"['phosphate enema', 'toxic effect']"
"['fluorides toothpaste', 'decalcification']"
"['sodium phosphates - enema', 'toxic effect']"
"['monolayer', 'multiple endocrine neoplasia']"
"['mometasone furoate nasal spray', 'hypertrophy of adenoids']"
"['acetic acid solution', 'ulcer']"
"['sodium phosphates - enema', 'cardiorespiratory failure']"
"['monolayer', 'cytotoxicity']"
"['monolayer', 'complication']"
"['testosterone 100 mg', 'azoospermia']"
"['low dose asa', 'congenital anomaly of coronary artery']"
"['icodextrin 40 mg/ml irrigation solution', 'extravasation']"
"['nitroglycerin topical ointment [nitrol]', 'complication']"
"['adenosine triphosphate 30 mg', 'complete atrioventricular block']"
"['talc powder', 'adhesions']"
"['saline', 'pathological dilatation']"
"['fluorides toothpaste', 'caries']"
"['monolayer', 'morphologically altered structure']"
"['monolayer', 'adhesions']"
"['esomeprazole 40 mg', 'asthma']"
"['lithium carbonate oral tablet', 'adverse effects']"
"['miconazole oral gel', 'asphyxia']"
"['intravesical bcg', 'nephritis, tubulointerstitial']"
"['nicotine patches', 'adverse effects']"
"['monolayer', 'respiratory syncytial virus infections']"
"['saline', 'postoperative peritoneal adhesions']"
"['nicotine patches', 'myocardial infarction']"
"['monolayer', 'knock-out']"
"['monolayer', 'pulmonary edema']"
"['monolayer', 'oxidative stress']"
"['fluorides toothpaste', 'decalcification']"
"['progesterone, injectable', 'carcinogenesis']"
"['monolayer', 'injury of stomach']"
"['monolayer', 'contraction']"
"['monolayer', 'adhesions']"
"['pantoprazole 40 mg', 'thrombocytopenia']"
"['mometasone furoate nasal spray', 'epistaxis']"
"['mometasone furoate nasal spray', 'pharyngitis']"
"['intravesical bcg', 'retinal diseases']"
"['saline', 'inflammation']"
"['furosemide injectable solution', 'linear atrophy']"
"['testosterone patch', 'allergic skin reaction']"
"['monolayer', 'cellular stress']"
"['monolayer', 'diastasis']"
"['travoprost ophthalmic solution', 'adverse effects']"
"['monolayer', 'diastasis']"
"['gliadel wafers', 'cerebral edema']"
"['saline', 'shock']"
"['sodium chloride crystals', 'wounds and injuries']"
"['sodium phosphates - enema', 'electrolyte imbalance nos']"
"['sodium phosphates - enema', 'adverse effects']"
"['monolayer', 'adhesions']"
"['cam, topical lotion', 'malignant neoplasm of prostate']"
"['saline', 'cavitation']"
"['saline', 'loss; bone']"
"['saline', 'cavitation']"
"['monolayer', 'adhesions']"
"['monolayer', 'sclerosis']"
"['monolayer', 'infection due to resistant organism']"
"['monolayer', 'atherosclerosis']"
"['monolayer', 'endothelial dysfunction']"
"['fluticasone nasal spray', 'adverse effects']"
"['deoxycorticosterone pellet', 'low renin hypertension']"
"['pimecrolimus topical cream', 'exanthema']"
"['saline', 'injury']"
"['polyvinyl alcohol foam', 'experimental autoimmune encephalomyelitis']"
"['vitamin b12 injection', 'complication']"
"['chlorhexidine mouthwash', 'cytotoxicity']"
"['monolayer', 'acantholysis']"
"['monolayer', 'acantholysis']"
"['metronidazole vaginal gel', 'purpura, thrombotic thrombocytopenic']"
"['lidocaine patch', 'exanthema']"
"['prednisone 5 mg', 'adverse effects']"
"['cam, topical lotion', 'pathogenesis']"
"['aloe vera gel,top', 'psoriasis']"
"['aloe vera gel,top', 'psoriasis']"
"['finasteride 1 mg', 'alopecia']"
"['perindopril 8 mg', 'myocardial infarction']"
"['perindopril 8 mg', 'cardiac event']"
"['betadine alcoholic', 'burns, chemical']"
"['fluorides toothpaste', 'dental caries']"
"['monolayer', 'functional disorder']"
"['saline', 'cell physiology']"
"['triamcinolone injectable suspension', 'endophthalmitis']"
"['triamcinolone injectable suspension', 'bacterial endophthalmitis']"
"['morphine extended release capsule', 'mucositis following radiation therapy']"
"['cam, topical lotion', 'degenerative polyarthritis']"
"['pantoprazole 20 mg', 'disease']"
"['pantoprazole 20 mg', 'reflux']"
"['saline', 'adhesions']"
"['betadine solution', 'dermatitis, irritant']"
"['papaverine injectable solution', 'hyperemia']"
"['cam, topical lotion', 'allergic rhinitis nos']"
"['cam, topical lotion', 'asthma']"
"['cam, topical lotion', 'dermatitis, atopic']"
"['monolayer', 'obstruction']"
"['monolayer', 'functional disorder']"
"['cam, topical lotion', 'cavitation']"
"['lidocaine injectable solution [xylocaine]', 'infiltration']"
"['oral form prednisolone', 'lupus erythematosus, systemic']"
"['monolayer', 'disintegration']"
"['triamcinolone injectable suspension', 'inflammation']"
"['oral form prednisolone', 'esophageal stenosis']"
"['monolayer', 'dependence']"
"['azelaic acid 0.15 mg/mg topical gel', 'adverse effects']"
"['krebs-ringer solution', 'contraction']"
"['minoxidil topical', 'contact dermatitis']"
"['minoxidil topical', 'contact dermatitis']"
"['minoxidil topical', 'contact dermatitis']"
"['monolayer', 'dissociation']"
"['metronidazole 10 mg/ml topical cream', 'telangiectasis']"
"['saline', 'vasodilation']"
"['triamcinolone injectable suspension', 'necrotizing scleritis']"
"['monolayer', 'contraction']"
"['phosphate enema', 'hyperphosphatemia']"
"['estradiol pellet', 'cystitis']"
"['triamcinolone injectable suspension', 'scleritis']"
"['imiquimod 50 mg/ml topical cream', 'kidney failure, acute']"
"['vicks vaporub', 'onychomycosis']"
"['chlorhexidine mouthwash', 'gingivitis']"
"['monolayer', 'contraction']"
"['monolayer', 'toxic effect']"
"['monolayer', 'fibrillation']"
"['monolayer', 'tension']"
"['risperidone oral solution', 'exanthema']"
"['xylitol chewing gum', 'dental plaque']"
"['saline', 'hypertrophy, left ventricular']"
"['local corticosteroid injections', 'kienbock disease']"
"['monolayer', 'injury']"
"['moisturizing lotion', 'dermatitis, allergic contact']"
"['testosterone patch', 'disease']"
"['sterile saline solution', 'osteomyelitis']"
"['monolayer', 'shock']"
"['olanzapine 10 mg', 'pleural effusion disorder']"
"['olanzapine 10 mg', 'pulmonary embolism']"
"['oral form propranolol', 'hemangioma']"
"['cam, topical lotion', 'adhesions']"
"['edetic acid injectable solution [calcium disodium versenate]', 'skin necrosis']"
"['vicks vaporub', 'inflammation']"
"['monolayer', 'dependence']"
"[""tyrode's solution"", 'contraction']"
"['allergy tablets', 'asthma']"
"['triple antibotic ointment', 'impetigo']"
"['triple antibotic ointment', 'skin diseases, infectious']"
"['monolayer', 'adhesions']"
"['timolol eye drops', 'adverse effects']"
"['glycerin enema', 'electrolyte imbalance nos']"
"['glycerin enema', 'hypovolemia']"
"['monolayer', 'vesicle']"
"['oral form budesonide', 'ulcerative colitis']"
"['miconazole 1200 mg', 'candidiasis, vulvovaginal']"
"['monolayer', 'adhesions']"
"['aloe vera gel,top', 'adhesions']"
"['oral risperidone', 'exanthema']"
"['triamcinolone injectable suspension', 'complication']"
"['water solution', 'adverse effects']"
"['cam, topical lotion', 'morphologically abnormal structure']"
"['monolayer', 'adhesions']"
"['monolayer', 'pathogenesis']"
"['ritonavir 100 mg', 'toxic effect']"
"['vicks vaporub', 'hypopigmentation']"
"['branched chain amino acids infusion', 'liver regeneration disorder']"
"['monolayer', 'submersion']"
"['bromfenac ophthalmic solution', 'inflammation']"
"['metronidazole gel', 'papulopustular rosacea']"
"['hydroxyzine 25 mg', 'psychomotor impairment']"
"['oral form metronidazole', 'postoperative complications']"
"['minocycline 100 mg', 'disease']"
"['monolayer', 'morphologically altered structure']"
"['simvastatin 20 mg', 'acute coronary syndrome']"
"['saline', 'silicon']"
"['triamcinolone injectable suspension', 'diabetic macular edema']"
"['nicotine patches', 'anastomosis']"
"['parenteral nutrition solution', 'pulmonary toxicity']"
"['aloe vera gel,top', 'hypolipidemia']"
"['local corticosteroid injections', 'pyogenic abscess']"
"['travoprost ophthalmic solution', '[d]sinus bradycardia']"
"['collagen powder', 'extravasation of lymph']"
"['stavudine 40 mg', 'sensory polyneuropathy']"
"['zinc lozenge', 'common cold']"
"['saline', 'acute lung injury']"
"['saline', 'acute lung injury']"
"['xylocaine gel', 'epistaxis']"
"['testosterone patch', 'skin ulcer']"
"['epinephrine topical', 'vasospasm']"
"['monolayer', 'necrosis']"
"['monolayer', 'cardiac arrhythmia']"
"['monolayer', 'graft reaction']"
"['amlodipine 5 mg', '[d]peripheral edema']"
"['amlodipine 5 mg', '[d]peripheral edema']"
"['lidocaine 20 mg', 'venous occlusion']"
"['triamcinolone injectable suspension', 'complication']"
"['monolayer', 'vesicle']"
"['monolayer', 'blood transfusion reaction']"
"['oral form prednisolone', 'perforation of cornea']"
"['monolayer', 'pulmonary edema']"
"['monolayer', 'anaplasia']"
"['imiquimod 50 mg/ml topical cream', 'psoriasis']"
"['methylprednisolone acetate injection', 'meningitis, fungal']"
"['water solution', 'adhesions']"
"['saline', 'status epilepticus']"
"['talc powder', 'mesothelioma']"
"['polyvinyl alcohol foam', 'adhesions']"
"['dexamethasone injection', 'edema']"
"['dexamethasone injection', 'trismus']"
"['monolayer', 'atherogenesis']"
"['iodine solution', 'subgingival plaque']"
"['oral form testosterone', 'liver diseases']"
"['parenteral form chloramphenicol', 'aplastic anemia']"
"['phenylephrine eye drops', 'allergic blepharoconjunctivitis']"
"['epinephrine topical', 'disorder of macula of retina']"
"['water solution', 'diastasis']"
"['zinc oxide paste', 'diaper rash']"
"['monolayer', 'vasodilation disorder']"
"['imiquimod 50 mg/ml topical cream', 'anogenital venereal warts']"
"['podofilox 0.5% solution', 'anogenital venereal warts']"
"['vicks vaporub', 'dermatitis, allergic contact']"
"['triamcinolone injectable suspension', 'blepharoptosis']"
"['monolayer', 'dissociation']"
"['monolayer', 'anaplasia']"
"['morphine oral tablet', 'overdose']"
"['morphine oral tablet', 'addictive behavior']"
"['zinc lozenge', 'adverse effects']"
"['cam, topical lotion', 'inflammatory response']"
"['monolayer', 'adhesions']"
"['aloe vera gel,top', 'immunotoxicity']"
"['saline', 'pancreatitis']"
"['saline', 'injury']"
"['triamcinolone injectable suspension', 'calcification']"
"['topical form antihistamine', 'adverse effects']"
"['phosphate enema', 'adverse effects']"
"['monolayer', 'fibrillation']"
"['monolayer', 'tumor growth']"
"['phenylephrine eye drops', 'complication']"
"['cam, topical lotion', 'osteoarthritis, hip']"
"['monolayer', 'disease']"
"['monolayer', 'depolarization']"
"['monolayer', 'crosstalk']"
"['monolayer', 'disease']"
"['monolayer', 'toxic effect']"
"['fluorometholone 1 mg/ml ophthalmic suspension', 'corneal diseases']"
"['beclomethasone nasal spray', 'intraocular pressure disorder']"
"['oral form propranolol', 'urticaria']"
"['phenylephrine eye drops', 'adverse effects']"
"['methadone syrup', 'respiratory distress syndrome, adult']"
"['intravesical bcg', 'arthritis, reactive']"
"['saline', 'plant growth/development']"
"['oral form propranolol', 'hemangioma of choroid']"
"['fluorides toothpaste', 'decalcification']"
"['phenylephrine eye drops', 'complication']"
"['allergy tablets', 'allergic rhinoconjunctivitis']"
"['glycerin enema', 'abscess']"
"['glycerin enema', 'pathologic fistula']"
"['glycerin enema', 'lordosis']"
"['glycerin enema', 'perforation of rectum']"
"['glycerin enema', 'perforation of rectum']"
"['glycerin enema', 'pathologic fistula']"
"['glycerin enema', 'perforation of rectum']"
"['aloe vera gel,top', 'fatty streaks']"
"['indocin suppositories', 'colitis']"
"['monolayer', 'dissociation']"
"['clobetasol 0.5 mg/ml topical foam', 'atrophic condition of skin']"
"['betadine solution', 'ototoxicity']"
"['monolayer', 'dependence']"
"['fluorides toothpaste', 'white; spot lesions']"
"['ferrous sulfate oral tablet [feosol]', 'stenosis, unspecified']"
"['talc powder', 'oophoritis']"
"['tretinoin topical gel', ""little's disease""]"
"['gelatin sponge, absorbable', 'injury wounds']"
"['monolayer', 'atherosclerosis']"
"['intravesical bcg', 'aortic aneurysm, abdominal']"
"['estradiol pellet', 'carcinoma']"
"['monolayer', 'diastasis']"
"['mometasone furoate nasal spray', 'congestion']"
"['lidocaine patch', 'peripheral nerve injury nos']"
"['haldol decanoate injection', 'alopecia areata']"
"['saline', 'brain death']"
"['oral form potassium', 'hyperkalemia']"
"['intravesical bcg', 'pneumonia']"
"['cam, topical lotion', 'adhesions']"
"['monolayer', 'diastasis']"
"['monolayer', 'inflammatory response']"
"['monolayer', 'edema']"
"['saline', 'dehiscence']"
"['sodium phosphates - enema', 'metabolic diseases']"
"['imiquimod 50 mg/ml topical cream', 'erythema multiforme']"
"['nicotine chewing gum', 'nicotine']"
"['saline', 'adaptation']"
"['pioglitazone 30 mg', 'diabetes mellitus, non-insulin-dependent']"
"['nicotine patches', 'syndrome']"
"['oral form budesonide', 'ulcerative colitis']"
"['monolayer', 'spastic syndrome']"
"['monolayer', 'embolism']"
"['monolayer', 'blind vision']"
"['olopatadine ophthalmic solution', 'ocular hyperemia']"
"['monolayer', 'neoplasm']"
"['ibuprofen 400 mg', 'dentin sensitivity']"
"['cough syrup', 'poisoning']"
"['monolayer', 'adhesions']"
"['prednisolone acetate 1%', 'inflammation, allergic']"
"['saline', 'degenerative abnormality']"
"['monolayer', 'inflammatory response']"
"['triamcinolone injectable suspension', 'cataract']"
"['monolayer', 'diabetes mellitus']"
"['monolayer', 'tension']"
"['intravesical bcg', 'patients']"
"['oral form metronidazole', 'drug exanthem']"
"['oral form budesonide', 'colitis']"
"['oral form budesonide', 'acute radiation enteritis']"
"['talc powder', 'pneumoconiosis due to talc']"
"['low dose asa', 'helicobacter infections']"
"['protein powder', 'inflammation']"
"['oxytocin injectable solution', 'oxidative stress']"
"['monolayer', 'shock']"
"['aloe vera gel,top', 'tumor growth']"
"['oral iron agent', 'zinc deficiency']"
"['saline', 'complication']"
"['cam, topical lotion', 'disease']"
"['pimecrolimus 10mg/g cream', 'dermatitis, atopic']"
"['etoricoxib 60 mg', 'dentin sensitivity']"
"['xylocaine gel', 'adverse effects']"
"['allergy tablets', 'allergic rhinitis nos']"
"['allergy tablets', 'asthma']"
"['allergy tablets', 'conjunctivitis']"
"['monolayer', 'protrusion']"
"['imiquimod 50 mg/ml topical cream', 'inflammatory response']"
"['risperidone oral solution', '[d]peripheral edema']"
"['saline', 'pulmonary edema']"
"['triamcinolone injectable suspension', 'optic nerve injuries']"
"['monolayer', 'adhesions']"
"['imiquimod 50 mg/ml topical cream', 'angiogenesis inhibitors']"
"['fluorides toothpaste', 'dentin sensitivity']"
"['fluorides toothpaste', 'gingivitis']"
"['fluorides toothpaste', 'senile plaques']"
"['aloe vera gel,top', 'fatty liver, alcoholic']"
"['intravesical bcg', 'malignant neoplasm of urinary bladder']"
"['oxygen 2 %', 'malignant neoplasm of breast']"
"['gelatin sponge, absorbable', 'fibrosis']"
"['nicotine chewing gum', 'milk-alkali syndrome']"
"['cam, topical lotion', 'disease']"
"['monolayer', 'cell injury']"
"['nitroglycerin topical ointment [nitrol]', 'necrosis']"
"['fluorides toothpaste', 'decalcification']"
"['saline', 'pancreatitis']"
"['sodium phosphates - enema', 'hypovolemia']"
"['glycerin enema', 'syndrome']"
"['triamcinolone injectable suspension', 'diabetic macular edema']"
"['triamcinolone injectable suspension', 'diabetic macular edema']"
"['cam, topical lotion', 'adenocarcinoma']"
"['fluticasone nasal spray', 'rhinosinusitis']"
"['minoxidil topical', 'hypertrichosis']"
"['minoxidil topical', 'hypertrichosis']"
"['nitroglycerin topical ointment [nitrol]', 'complication']"
"['acyclovir 50 mg/ml topical cream', ""little's disease""]"
"['bacitracin pwdr', 'complication']"
"['saline', 'graft dysfunction']"
"['monolayer', 'inflammation']"
"['sertaconazole 20 mg/ml topical cream', 'dermatitis, atopic']"
"['monolayer', 'functional disorder']"
"['saline', 'hypernatremia']"
"['oral form clindamycin', 'cholestatic hepatitis']"
"['oral form clindamycin', 'cholestatic hepatitis']"
"['monolayer', 'leak nos']"
"['chlorhexidine mouthwash', 'dental plaque']"
"['xylitol chewing gum', 'dental plaque']"
"['saline', 'arthritis']"
"['saline', 'colitis']"
"['saline', 'septicemia']"
"['baby shampoo', 'disease']"
"['saline', 'inflammatory response']"
"['iodine solution', ""graves' disease""]"
"['cam, topical lotion', 'pathogenesis']"
"['saline', 'leak nos']"
"['saline', 'pulmonary arterial hypertension']"
"['dexamethasone injection', 'muscle damage']"
"['monolayer', 'dissociation']"
"['triazolam 0.25 mg', 'amnesia']"
"['phosphate enema', 'hyperphosphatemia']"
"['amino acid injection solution', 'vasodilation disorder']"
"['glycerin enema', 'inflammation']"
"['oxygen 2 %', 'malignant neoplasms']"
"['saline', 'hypernatremia']"
"['monolayer', 'abnormal shape']"
"['chlorhexidine mouthwash', 'gingivitis']"
"['saline', 'hypercholesterolemia']"
"['oxytocin injectable solution', 'embolia cutis medicamentosa']"
"['estradiol pellet', 'hypertrophy']"
"['saline', 'wound healing']"
"['thalidomide 50 mg', 'disease']"
"['saline', 'periodontitis']"
"['vitamin k 1 injectable solution [konakion]', 'scleroderma']"
"['lidocaine injectable solution [xylocaine]', 'nerve injury nos']"
"['povidone solution', 'periodontitis']"
"['oral form sodium', 'skin disorder']"
"['monolayer', 'morphologically altered structure']"
"['monolayer', 'age related macular degeneration']"
"['monolayer', 'cell injury']"
"['monolayer', 'contraction']"
"['olopatadine ophthalmic solution', 'fixed drug eruption']"
"['hydrogen peroxide mouthwash', 'ventilator-associated lung injury']"
"['timolol ophthalmic gel', 'intraocular pressure disorder']"
"['kanglaite injection', 'obesity']"
"['saline', 'bacteremia']"
"['timolol eye drops', 'alopecia']"
"['monolayer', 'adhesions']"
"['monolayer', 'dissociation']"
"['monolayer', 'muscular dystrophy, facioscapulohumeral']"
"['monolayer', 'complication']"
"['gliadel wafers', 'eosinophilic meningitis']"
"['phosphate enema', 'hypertensive disease']"
"['phosphate enema', 'ileus']"
"['oral form propranolol', 'spider nevus']"
"['zinc acetate lozenge', 'cold symptoms']"
"['saline', 'injury']"
"['krebs-ringer solution', 'contracture']"
"['aloe vera gel,top', 'carcinogenesis']"
"['krebs-ringer solution', 'contraction']"
"['dexamethasone injection', 'hyperglycemia']"
"['phenylephrine eye drops', 'allergic conjunctivitis']"
"['minoxidil topical', 'non-arteritic ischemic optic neuropathy']"
"['timolol ophthalmic', 'adverse effects']"
"['monolayer', 'injury wounds']"
"['sodium citrate pwdr', 'injury']"
"['sodium citrate pwdr', 'injury of stomach']"
"['vitamin b12 injection', 'chronic urticaria']"
"['monolayer', 'rodent model']"
"['selenium 25 mg/ml topical lotion', 'hair discoloration']"
"['triazolam 0.25 mg', 'amnesia']"
"['saline', 'abnormal renal function']"
"['solid solution', 'fracture']"
"['aloe vera gel,top', 'radiodermatitis']"
"['clotrimazole vaginal cream', 'candidiasis of vagina']"
"['saline', 'periodontitis']"
"['vitamin k 1 injectable solution [konakion]', 'overdose']"
"['vitamin k 1 injectable solution [konakion]', 'anaphylactoid reaction']"
"['ferric chloride solution', 'carotid artery thrombosis']"
"['monolayer', 'dependence']"
"['saline', 'uptake']"
"['dexamethasone injection', 'neuromuscular inhibition']"
"['fluorides toothpaste', 'decalcification']"
"['phenylephrine ophthalmic solution', 'intraocular pressure disorder']"
"['oral form propranolol', 'vitelliform dystrophy']"
"['lidocaine-prilocaine topical', 'pain']"
"['monolayer', 'disease']"
"['saline', 'myocardial infarction']"
"['saline', 'infection']"
"['oral form atropine', 'xerostomia']"
"['monolayer', 'blind vision']"
"['monolayer', 'spastic syndrome']"
"['lidocaine injectable solution [xylocaine]', 'tennis elbow']"
"['cam, topical lotion', 'neoplasm']"
"['brimonidine ophthalmic solution', 'adverse effects']"
"['intravesical bcg', 'hypersensitivity']"
"['intravesical bcg', 'systemic infection']"
"['karaya gum granules', 'bezoar disorder']"
"['betadine ointment', 'wound infection']"
"['nitroglycerin topical ointment [nitrol]', 'skin flap necrosis']"
"['monolayer', 'heat stress disorders']"
"['triamcinolone injectable suspension', 'syndrome']"
"['chlorhexidine mouthwash', 'dental plaque']"
"['lactic acid solution', 'decalcification']"
"['phosphate enema', 'complication']"
"['saline', 'fibrosis']"
"['oral form prednisolone', 'proteinuria']"
"['water solution', ""little's disease""]"
"['lactose pwdr', 'disease']"
"['monolayer', 'diabetic nephropathy']"
"['monolayer', 'diastasis']"
"['scopolamine transdermal patch', 'complication']"
"['oral form prochlorperazine', 'sulfoxide']"
"['monolayer', 'disease']"
